shap_avg_er_wait_minutes,shap_hospital_overall_rating,shap_MORT_30_AMI,shap_MORT_30_HF,shap_MORT_30_PN,shap_READM_30_AMI,shap_READM_30_HF,shap_OP_18b,shap_OP_22,shap_COMP_HIP_KNEE,shap_median_income,shap_poverty_rate,shap_unemployment_rate,shap_pct_uninsured,shap_pct_college_educated,shap_bed_count,shap_pct_metro,shap_pct_rural,shap_avg_rucc_score,shap_deprivation_index,shap_hospital_type,shap_hospital_ownership,shap_emergency_services,facility_id,predicted_satisfaction,actual_satisfaction,top_negative_feature,top_positive_feature
-0.0763532,-0.06842831,0.114441164,0.08849324,-0.14037794,0.077008486,-0.02884027,0.0655799,-0.07675169,-0.25114843,-0.07787096,-0.02035855,-0.014573614,-0.31924614,-0.18187599,1.8162062,-0.083314784,-0.0036588297,-0.0309515,-0.17377037,0.091061175,0.102920696,-0.032398146,5277,73.75,72.88,pct_uninsured,bed_count
-0.30455765,-0.13575964,0.10182601,0.09227183,-0.09748626,0.0759736,-0.012886862,-0.1890024,-0.14033532,-0.25609034,-0.07089029,-0.08324923,0.0038021633,-0.30831847,-0.197065,1.9229724,0.004315623,0.022102475,-0.004115933,-0.11215706,0.21522178,-0.11816214,-0.048301302,5278,73.33,72.62,pct_uninsured,bed_count
0.28320658,-0.04407215,0.15954937,0.12358263,-0.17627266,0.083176054,-0.022266721,0.13881582,0.44130427,-0.15967894,-0.117746234,-0.06556386,-0.054512262,-0.32303497,-0.28324676,2.0522072,-0.021200825,-0.0456933,0.0061892956,-0.20888337,0.13138203,-0.16240032,-0.027358657,5279,74.68,72.88,pct_uninsured,bed_count
0.05086879,0.03911587,0.1229858,0.19475242,-0.015631484,0.0803321,0.038431123,0.1312607,-0.027145183,-0.14520778,-0.037513036,-0.03437862,0.0018585195,-0.11109634,-0.06718683,0.08360441,0.036928944,0.03030837,0.034539104,-0.093998134,-0.52782357,-0.18232958,0.15858306,5280,72.74,72.88,hospital_type,MORT_30_HF
0.15878135,0.060903512,0.13943079,0.12625685,-0.072292626,0.08101913,0.08908155,0.18640392,-0.039128497,1.9409016,-0.005446051,0.2028981,0.03161566,-0.14764453,0.021257825,2.596486,0.26050264,0.01954835,0.063695535,0.07091942,0.7119019,-0.5913112,0.0010687482,5281,78.88,74.5,hospital_ownership,bed_count
0.0919492,0.048158973,0.13031562,0.11446028,-0.06011594,0.06815167,0.068901576,0.16226524,-0.28711677,1.3881496,-0.08750897,0.012623901,-0.018244136,-0.33194524,-0.071597986,2.8462095,0.21261987,0.02417876,0.014189049,0.061395183,0.78577185,0.24216573,-0.030710964,5282,78.36,73.12,pct_uninsured,bed_count
0.38941723,0.08904185,0.16688514,0.16031353,0.06589727,0.07935988,0.12678471,-0.082409635,0.008715285,1.449555,-0.014585024,0.14127165,0.0024650455,-0.38326865,-0.021808505,3.3403277,0.35249278,0.030015705,0.035347965,0.14897095,0.84561807,0.53923523,-0.040400412,5283,80.4,84.0,pct_uninsured,bed_count
-0.09046969,0.10310432,0.15227178,0.12659311,0.0171751,0.08732941,0.08240786,0.034497924,-0.08934952,-0.18307577,-0.01925224,0.20280792,0.03595481,-0.11111258,-0.08164367,1.0556141,0.31333998,0.029876472,0.05593462,0.17154476,0.37173095,-0.24511364,0.16887581,5284,75.16,72.88,hospital_ownership,bed_count
-0.16656935,1.4724826,0.0005106403,0.1292228,0.3412836,0.06088007,-0.04557006,-0.24489222,-0.17403433,0.0573637,-0.021192359,0.21282865,0.123704374,-0.13359565,-0.050528385,-2.5283694,0.3429942,0.017475666,0.103171065,0.47754535,-0.11315172,0.14159696,-0.01743088,5285,72.96,77.5,bed_count,hospital_overall_rating
0.19456656,1.9409455,0.5050852,-0.24741723,0.41219765,-0.04689972,0.027048517,-0.03212808,-0.0054698717,-0.06369308,0.09091766,0.31865993,0.12848209,0.14532751,0.02075932,-0.1749877,0.5610354,0.03769757,0.10154187,0.4313992,0.14431398,0.7096649,-0.03856088,5286,78.13,82.0,MORT_30_HF,hospital_overall_rating
-0.35685408,0.076349184,0.15480936,-0.15634197,0.3225254,0.058123436,0.10205537,0.0053623514,0.18034267,-0.14403588,-0.016200174,0.13008788,0.047593016,-0.07969828,-0.16463245,1.051474,0.34650385,0.035066187,0.066230394,0.25658518,0.18668558,-0.43010098,-0.027548993,5287,74.62,67.62,hospital_ownership,bed_count
0.070508435,1.4307357,-0.23192249,-0.16323258,-0.005325254,-0.121222235,0.14987175,-0.08528745,-0.16411239,0.65677476,0.05240203,0.2194737,0.09935221,0.19184624,0.014090985,-2.6466525,0.3825603,0.019640999,0.12814812,0.5693486,-0.035074,0.08541902,-0.012740733,5288,73.58,75.25,bed_count,hospital_overall_rating
-0.27217084,1.5028145,-0.1504798,0.12843078,0.014405191,-0.21016116,0.11600057,-0.21402152,-0.023273848,-0.091567986,0.053955484,0.13838847,0.08783561,-0.196954,-0.093766056,-1.8297759,0.35595694,0.040066175,0.11979067,0.41179892,-0.11362167,0.11859962,-0.024377566,5289,72.84,71.0,bed_count,hospital_overall_rating
0.048870254,-0.28253084,-0.9021647,-0.32968888,-0.07500203,-0.72924143,-0.01806387,0.10831255,-0.074455746,-0.10036102,0.025447063,0.15022668,0.03468962,0.018127572,-0.036560718,-1.4298794,0.36456278,0.056016482,0.081289284,0.16760072,-0.116167985,0.033465724,-0.014881441,5290,69.95,67.75,bed_count,pct_metro
-0.5732292,3.5676787,0.10191922,0.052233126,0.29069656,0.08007656,0.193075,-0.25480032,-0.23118259,-0.08624046,0.08088582,0.2655237,0.13121334,0.075978644,-0.01525572,1.0054238,0.48287752,0.050580986,0.10793819,0.1812191,0.052725084,-0.36029032,-0.030946126,5291,78.14,77.0,avg_er_wait_minutes,hospital_overall_rating
-0.3389501,-2.985416,-0.42613667,0.10772562,-0.13144581,-0.27994668,-0.5932723,-0.18302736,-0.012498693,-0.0854057,-0.043909892,0.17393553,0.050999865,-0.06826319,-0.15003061,-2.6063566,0.37117344,0.026873996,0.1953811,0.2743515,-0.16663189,-0.8221334,-0.02490562,5292,65.26,61.88,hospital_overall_rating,pct_metro
0.26059312,0.060230784,0.20205443,0.15062642,-0.1863586,0.09685994,0.061350733,0.18128079,-0.07274297,0.82689565,-0.12681343,-0.012444577,-0.04412645,-0.3413581,-0.08639829,3.414663,0.24090812,0.01483972,0.054297533,-0.04034107,0.8388073,-0.14301094,-0.01945669,5293,78.3,77.5,pct_uninsured,bed_count
-0.4053359,-0.15689892,0.07155762,-0.6337111,-0.2836139,0.06150501,-0.09914672,-0.25818047,0.045629542,-0.10507029,0.011422337,0.16484223,0.037784223,-0.06122577,-0.1463817,-0.88452494,0.51188445,0.04048963,0.12339848,0.23809966,0.015710196,0.08309578,-0.020837702,5294,71.32,67.75,bed_count,pct_metro
0.19808744,0.06618484,0.14591731,0.13512103,0.05217116,0.07977274,0.06946562,0.19354154,-0.03476544,2.2913568,0.0077605965,0.16581303,0.044920027,-0.23503911,0.013176397,3.6684089,0.28216413,0.03877421,0.053218104,0.20013048,0.78577024,-0.22559606,-0.024248693,5295,80.95,84.75,pct_uninsured,bed_count
-0.28901517,1.6325295,-0.45403805,-0.36621386,0.13760093,-0.4085399,-0.11685677,-0.14044073,0.29978123,0.18613355,0.05428601,0.18209597,0.098360844,0.030336538,-0.05898321,-2.884458,0.41687912,-0.005595852,0.12346028,0.41763493,-0.052937463,-0.7730064,-0.035099898,5296,70.97,70.25,bed_count,hospital_overall_rating
-0.33386195,-0.20631503,-0.2574929,-0.354588,-0.102520846,-0.2899482,-0.4738944,-0.24823311,-0.022776542,-0.11565587,0.017007163,0.154216,0.046487097,-0.04812098,-0.032746885,-1.982664,0.301566,0.033707865,0.10420855,0.37368777,-0.061259344,0.13438791,-0.020696972,5297,69.59,68.88,bed_count,deprivation_index
0.5751055,0.049224965,0.16914028,0.18516313,-0.17352061,0.094118506,0.07458666,0.32691693,0.29533988,-0.16574103,-0.07208308,0.08804526,0.019905658,-0.24324511,-0.12189007,2.3341258,0.24222746,0.037238237,0.05029527,0.10913023,0.6075448,0.008555148,-0.02536177,5298,77.44,76.12,pct_uninsured,bed_count
-0.9611003,-3.1889248,-0.7984428,-0.35150698,0.12211574,-0.37233657,-0.40290692,-0.7421942,-0.22513284,-0.113588415,0.0062389215,0.12987718,0.063797124,-0.2631525,-0.14929418,-1.4077684,0.2521397,0.044294085,0.101716645,0.15372694,-0.101703264,0.045940965,-0.010878373,5299,64.81,59.75,hospital_overall_rating,pct_metro
0.4633652,0.1338852,0.1479096,0.1525214,0.011275622,0.08326195,0.066544525,0.3577075,-0.283722,-0.1512258,0.09498369,0.19485758,0.14434263,0.023348289,-0.08529179,2.4926853,0.38771093,0.06968843,0.042968165,0.56436396,0.4029147,-0.24216956,-0.019160498,5300,78.03,79.38,OP_22,bed_count
0.42002118,0.013900879,0.17847557,0.12762624,-0.22747327,0.08737065,0.044976212,0.24108623,0.3043566,-0.17567627,-0.073828705,0.096863136,0.03199212,-0.24745661,-0.15032634,2.8053641,0.28060508,0.034569457,0.056301832,-0.00046428217,0.71948296,-0.2987769,-0.017690284,5301,77.23,80.38,hospital_ownership,bed_count
-0.045303978,3.604061,-0.44085518,-0.24182549,0.3025373,0.1012424,-0.15724353,-0.059130598,-0.0130486945,0.0958506,0.07516615,0.18562064,0.09033176,-0.031025335,-0.015516929,-0.13435765,0.48500782,0.003441985,0.10504898,0.16131729,0.06684949,-0.45515877,-0.038729038,5302,76.62,76.5,hospital_ownership,hospital_overall_rating
-0.09345243,0.0830816,0.19581988,0.11146876,-0.24104588,0.08055251,0.06014493,0.10719954,0.102320604,1.1816921,-0.12314644,0.12488407,0.055848084,-0.2331018,-0.13100651,2.2739332,0.13114378,0.016283618,-0.01035624,0.21316738,0.6405099,0.33975777,-0.025506012,5303,77.83,82.5,MORT_30_PN,bed_count
0.18561143,1.6170727,-0.22390082,-0.06831861,0.051993765,-0.048165645,0.09428832,0.092678994,-0.023623982,-0.170125,-0.031675484,0.28587776,0.08477053,-0.010549618,-0.08294111,1.471178,0.32190612,0.04950554,0.036455147,0.30530617,0.3902645,0.40940216,0.33095428,5304,78.04,79.25,MORT_30_AMI,hospital_overall_rating
0.03184353,1.2028664,0.15042791,0.19675343,-0.022240946,0.06743994,0.21319939,0.073965736,0.021957632,1.7774843,-0.019492837,0.16574433,0.1545758,-0.12606458,-0.0802834,2.8306122,0.26797625,0.051589083,0.056845922,0.10893627,0.43430647,-0.31408066,-0.028498601,5305,80.19,80.38,hospital_ownership,bed_count
-0.37530905,1.9276329,-0.15792456,0.058408376,0.35218093,-0.18879609,-0.015821803,-0.39113775,0.32795203,-0.05490616,0.07765363,0.2434903,0.13153206,-0.01367913,-0.057782803,-0.64487666,0.43853518,0.038163736,0.12488451,0.30106664,-0.058917735,0.041626282,-0.01611725,5306,75.06,75.0,bed_count,hospital_overall_rating
0.30824336,0.047357272,0.21022022,0.1049486,-0.13567077,0.08188802,0.10254437,0.13920192,-0.011978987,2.4103558,-0.102907486,0.16841191,0.068123884,-0.21627583,-0.06530645,4.079733,0.26547325,0.064769074,0.020556288,0.15889847,1.0026405,0.45052212,-0.02086764,5307,82.11,83.12,pct_uninsured,bed_count
0.06409966,3.8718305,-0.27991048,-0.13652165,-0.15317768,-0.2861988,0.3106677,-0.1480401,0.0050059357,0.8767006,0.09245386,0.23501725,0.11200778,0.16669434,0.05461398,-2.372488,0.24962713,0.005676348,0.104641214,0.45165798,-0.06333164,0.16453883,-0.022779377,5308,76.28,76.62,bed_count,hospital_overall_rating
0.56240493,3.525578,0.114785165,0.25299308,-0.19854459,0.11740819,0.3602929,0.35378858,-0.23745768,-0.026844285,0.0137055665,0.2341991,0.12686926,-0.012499275,-0.051124323,1.5167081,0.38931558,0.080855295,0.061069787,0.31489947,0.23973821,-0.32530436,-0.032742932,5309,80.35,81.5,hospital_ownership,hospital_overall_rating
-0.144859,1.647619,-0.16963057,-0.04002188,0.36972424,-0.01765518,0.03344854,-0.11024209,-0.11104811,-0.09967081,0.078512795,0.21633315,0.12555161,0.03193749,-0.0329094,0.08585112,0.5257379,0.04079129,0.11784816,0.26090282,0.052880533,-0.46495485,-0.017988712,5310,75.35,76.75,hospital_ownership,hospital_overall_rating
0.030954335,1.615008,-0.13582489,-0.3218783,0.15113984,0.03984625,-0.046292607,-0.25100544,0.002061525,0.558733,0.04641225,0.19522892,0.14346704,0.17710114,0.0057762926,-2.072194,0.36326665,0.024380682,0.13406938,0.56689346,-0.017432835,0.19068195,-0.015796278,5311,74.36,75.0,bed_count,hospital_overall_rating
-0.4245515,3.4418075,-0.3275215,0.38747558,-0.052942317,0.020886073,-0.21430904,-0.3140602,-0.14906068,-0.07817064,0.10536795,0.2395838,0.09614606,0.059256926,0.03459022,-1.5301692,0.3039473,0.031631462,0.115884155,0.27158538,-0.10262463,0.1286068,-0.021130482,5312,75.0,73.0,bed_count,hospital_overall_rating
-0.024794837,1.6537321,-0.08648573,-0.23244545,0.45993623,-0.058279444,0.1629384,-0.2308202,-0.13086493,0.367605,0.098839566,0.28960973,0.12098971,0.123574235,0.031095045,-1.187196,0.5303566,0.038322657,0.14949983,0.4391098,-0.024183888,0.09329449,-0.01609654,5313,75.54,78.75,bed_count,hospital_overall_rating
-0.026094494,-3.2626553,0.19194064,-0.01739711,0.08119301,0.076573126,-0.0036789584,-0.18425964,-0.15155919,0.43906343,0.023782305,0.30777955,0.14540495,-0.026707746,-0.07465899,-0.8205635,0.4468341,0.045232918,0.13329677,0.27808988,0.12488976,-0.13786374,-0.013078956,5314,70.55,66.88,hospital_overall_rating,pct_metro
-0.037551593,-0.032486178,0.13409692,0.101694666,-0.076812945,0.080455944,0.037234675,0.081308514,-0.09393448,-0.27404368,-0.019048037,0.15218146,0.025320733,-0.2717601,-0.075537734,2.2153833,0.2628226,0.026239203,0.02538412,0.15123011,0.8157758,0.3502341,0.18379065,5315,76.74,72.88,COMP_HIP_KNEE,bed_count
-0.24375887,1.3542894,0.07601429,0.20748125,0.012611399,-0.076076575,0.032954257,-0.09483326,-0.07421835,-0.086606905,0.022361387,0.16207154,0.083605446,-0.00046477228,-0.051509604,-0.7036679,0.44553268,0.03295104,0.10282241,0.16297524,-0.082118995,-0.4941882,-0.029870078,5316,73.73,74.25,bed_count,hospital_overall_rating
0.06208764,0.014959973,0.14714105,0.10819236,-0.16214642,0.08209674,0.03753339,0.14679062,-0.11162766,-0.27427727,-0.10572765,0.1347895,0.013921486,-0.67437893,-0.14933687,1.705763,0.3527103,0.10397183,0.09897539,-0.04106373,0.8349568,-0.61309874,0.02711592,5317,74.71,64.5,pct_uninsured,bed_count
0.14939731,0.07021772,-1.0646095,-0.32827598,0.17521028,-0.48467985,-0.17861913,0.2599164,-0.06931944,0.067841806,-0.112566404,0.16503905,-0.06745905,-0.19222963,-0.061008506,1.312149,0.26312137,0.0061643445,0.05784523,0.134196,0.16896318,0.1088596,-0.021082474,5318,73.33,72.38,MORT_30_AMI,bed_count
0.111503616,-0.061953876,-0.6220108,-0.12179752,-0.15675017,0.068216376,-0.09127305,0.080481805,0.44329432,-0.114147924,-0.040847495,0.22104141,0.06343414,-0.029969323,-0.1433284,1.7295249,0.33469525,0.061984826,0.075513825,0.35274002,0.12466614,-0.5720851,-0.024591483,5319,74.66,66.25,MORT_30_AMI,bed_count
0.035150554,0.025149778,0.1874134,0.12236141,-0.38000125,0.09103014,0.0090794675,0.28561506,-0.28433293,-0.1985059,-0.08511979,0.02938862,0.057901885,-0.21976244,-0.13265257,2.3530388,0.21669398,0.026784273,0.04365631,-0.04276985,0.8076215,-0.47970337,-0.017703809,5320,75.42,74.25,hospital_ownership,bed_count
0.11383078,1.1442592,0.07448211,0.0887829,0.10598941,0.061575666,0.0045038946,-0.09889525,-0.2213491,0.36939967,0.06688076,0.30419812,0.1114868,-0.014243711,-0.035322156,1.5028338,0.40813413,0.05072577,0.08450126,0.23141669,0.11743775,0.11578216,-0.029767847,5321,77.53,78.25,OP_22,bed_count
0.06629984,0.27861416,0.18894209,0.2745334,-0.021854993,0.082724415,0.09271182,0.28115016,-0.10469433,-0.10043139,-0.10608111,0.12000258,0.07814091,-0.06473045,-0.07120814,-1.4012357,0.31148925,0.022364696,0.09485719,0.16687162,0.060178183,-0.44405347,-0.01699828,5322,72.76,72.88,bed_count,pct_metro
0.16304472,0.08131876,0.17606767,0.14222509,0.084996544,0.090262994,0.10117273,0.20187163,0.022685308,2.7729397,0.051885042,0.14870526,0.036653902,-0.40944964,-0.0377494,3.6688309,0.3356927,0.053510565,0.05272567,0.1302937,0.9324006,-0.12790085,0.23756292,5323,81.88,83.12,pct_uninsured,bed_count
-0.117829874,0.019600453,0.1326098,0.101906024,-0.25810876,0.074609786,0.044343695,0.034312688,0.22922885,-0.24600877,-0.021485632,0.053178977,0.0015863022,-0.25783512,-0.15545893,2.7006915,0.24864939,0.028589064,0.05521616,-0.03323357,0.78599405,-0.48802704,-0.010893207,5324,75.9,72.88,hospital_ownership,bed_count
-0.31547844,-2.6103024,-0.19420956,-0.27787688,0.28991476,-0.23185207,0.13565871,-0.14079279,-0.1656647,-0.08938234,0.014210195,0.33550784,0.1319982,0.07666402,-0.057791553,-1.0558146,0.65743226,0.072322585,0.21017365,0.23672442,-0.08061856,-0.73703504,-0.016244723,5325,69.16,68.25,hospital_overall_rating,pct_metro
-0.011542169,0.028094193,0.14343105,0.096894175,-0.05240096,0.08185316,0.035543285,0.06626868,-0.118134424,-0.26914153,-0.028921999,0.045155823,0.009666409,-0.3758597,-0.08331695,2.1077495,0.254044,0.020881867,0.05328524,0.02013575,0.8146214,-0.28461674,-0.027040482,5326,75.5,72.88,pct_uninsured,bed_count
-0.06447293,4.4622955,-0.34444833,-0.22317727,0.33051196,-0.05122693,0.049295515,-0.21914656,0.28081858,0.5564754,0.043976553,0.2212854,0.1651877,0.22911619,0.029055508,-1.9738003,0.22526558,0.002684302,0.11166949,0.4871796,0.031489644,0.18605477,-0.017587654,5327,77.49,78.12,bed_count,hospital_overall_rating
0.96246517,0.109843075,0.17735706,0.16879597,1.4638547,0.10085194,0.04452483,0.38866627,0.65950036,-0.14360648,0.016727898,0.0016444455,0.060606003,-0.048221447,-0.08300362,3.6734228,0.23944525,0.0034907828,0.06755689,-0.0049778116,0.48511803,-0.44038472,-0.010481563,5328,80.87,83.0,hospital_ownership,bed_count
-0.029730484,0.07529156,0.12782487,0.14497444,0.021954052,0.08648023,0.07805326,0.06023517,-0.07315657,-0.1522537,-0.0055182627,0.18840702,0.03930616,-0.08381103,-0.06458546,0.21819519,0.28290498,0.034349937,0.05230089,0.1860378,0.2685804,0.13468732,0.112089284,5329,74.68,72.88,COMP_HIP_KNEE,pct_metro
-0.1479401,1.0914395,0.059837826,0.05689093,-0.16625129,0.055157106,0.14454629,0.022238582,-0.19827673,-0.13481276,0.061299384,0.29357877,0.10820309,0.048401292,-0.068384916,1.4252797,0.3732077,0.07620575,0.06839745,0.30348396,0.17964038,0.19514364,-0.027285455,5330,76.79,77.38,OP_22,bed_count
0.3756122,0.008668998,0.18480918,0.12067741,-0.3421888,0.09328249,0.020465184,0.2662592,-0.121299684,-0.18268827,-0.09638265,0.06834938,-0.008393681,-0.18762094,-0.10706296,3.241666,0.30456033,0.022504453,0.06368947,0.020408705,1.0087421,0.43381962,-0.00954552,5331,78.15,80.88,MORT_30_PN,bed_count
0.019522224,0.13517421,0.15322737,0.17234468,-0.07303856,0.07363166,0.09950611,0.15261649,0.29874396,-0.13214491,-0.0018420387,0.1649779,0.04706325,-0.05093911,-0.15158185,1.477974,0.33757934,0.039491437,0.09585892,0.13247702,0.30415097,-0.27799207,-0.017926367,5332,75.97,84.38,hospital_ownership,bed_count
0.06208764,0.014959973,0.14714105,0.10819236,-0.16214642,0.08209674,0.03753339,0.14679062,-0.11162766,-0.27427727,-0.10572765,0.1347895,0.013921486,-0.67437893,-0.14933687,1.705763,0.3527103,0.10397183,0.09897539,-0.04106373,0.8349568,-0.61309874,0.02711592,5333,74.71,90.0,pct_uninsured,bed_count
-0.038520727,0.024395663,0.14162369,0.09706788,-0.17431438,0.08134644,0.03672647,0.06523086,-0.14139931,-0.27939692,-0.016319199,0.16161326,0.004357969,-0.19655518,-0.037135586,1.4834901,0.2819742,0.0084991995,0.0651985,-0.021395091,0.74274284,-0.66266125,0.002401173,5334,74.6,72.88,hospital_ownership,bed_count
0.7349927,-0.043718874,0.18126026,0.124534234,0.29093194,0.09272447,0.041946024,0.32577017,-0.13015254,-0.18363507,-0.046944663,0.1513946,0.021398967,-0.17542201,-0.0940189,3.7088556,0.25157863,0.036957476,0.07206546,0.031028608,0.99032223,0.33611572,0.10600921,5335,79.8,81.38,COMP_HIP_KNEE,bed_count
-0.10558732,1.2744192,-0.38538906,0.104300745,-0.07398025,-0.254638,-0.08673046,-0.118615374,0.010731051,-0.12738098,0.035116006,0.28033295,0.09335989,-0.13299884,-0.07682911,0.25464877,0.29238462,0.053324513,0.06889538,0.24425024,0.008282552,-0.0076764575,-0.035035666,5336,74.29,76.0,MORT_30_AMI,hospital_overall_rating
-0.08783386,0.09649895,0.16052268,0.13280997,0.017249359,0.08732369,0.08229048,0.036326908,-0.08909574,-0.18318133,-0.020380162,0.18220024,0.03595481,-0.11109893,-0.087877885,1.0809398,0.3207507,0.029876472,0.05593462,0.17154476,0.37178865,-0.24511364,0.1680744,5337,75.18,75.38,hospital_ownership,bed_count
0.06208764,0.014959973,0.14714105,0.10819236,-0.16214642,0.08209674,0.03753339,0.14679062,-0.11162766,-0.27427727,-0.10572765,0.1347895,0.013921486,-0.67437893,-0.14933687,1.705763,0.3527103,0.10397183,0.09897539,-0.04106373,0.8349568,-0.61309874,0.02711592,5338,74.71,71.12,pct_uninsured,bed_count
0.32898113,0.029553637,0.14367732,0.1146618,-0.12865861,0.07912416,0.110740796,-0.19581574,-0.12589727,-0.26751515,0.004319159,0.1982133,0.022654207,-0.13789585,-0.06512505,2.6911454,0.41198298,0.048183218,0.100102,0.06256342,0.7855601,-0.69278985,0.040539704,5339,76.53,73.5,hospital_ownership,bed_count
0.14182475,-0.031095715,0.18608305,0.11735129,-0.27424556,0.09399632,0.023449006,0.110388935,-0.16140683,-0.21888156,-0.090371944,-0.012241123,-0.00257998,-0.27845287,-0.18128793,2.0108976,0.30440286,0.04692857,0.07837692,-0.11098279,0.75710666,-0.8313636,-0.060195874,5340,74.59,72.88,hospital_ownership,bed_count
-0.26853198,1.1548268,0.08043302,0.052198444,0.7093568,0.06972848,0.050590668,-0.20145483,-0.063029334,-0.16128345,0.06395537,0.32296154,0.11409743,0.103315376,-0.05782928,1.4514279,0.38013068,0.05106415,0.08614818,0.3908361,0.24049395,0.094902866,-0.027566979,5341,77.61,79.0,avg_er_wait_minutes,bed_count
0.085200615,3.2238293,0.047865476,-0.28018072,-0.07568236,0.084244184,-0.06534796,-0.08352886,-0.08143924,-0.093936354,0.03918619,0.24325794,0.07173895,-0.06350171,-0.08454027,1.1927162,0.41324544,0.036854483,0.07027193,0.12226528,0.17776464,-0.31640372,-0.040732536,5342,77.6,75.88,hospital_ownership,hospital_overall_rating
-0.28105557,0.061828006,0.18599105,0.1035729,-0.30570957,0.08983957,0.008756664,0.04394877,-0.24953611,-0.20110573,-0.099088825,-0.016792454,0.01785452,-0.17061093,-0.16354027,1.9462095,0.37479633,0.05308804,0.055749983,-0.14279701,0.7653361,-0.7783952,0.038142,5343,74.31,72.88,hospital_ownership,bed_count
1.0113941,0.10859257,0.17828035,0.18916033,-0.186607,0.0890108,0.049419068,0.36256868,-0.31603843,-0.20985514,-0.13176559,0.08984022,0.008910554,-0.620377,-0.16395414,1.8576589,0.38185942,0.116357,0.082014725,-0.15366724,0.8086823,-0.80400145,0.033255648,5344,75.76,72.88,hospital_ownership,bed_count
